n_experiment,pattern,length,n_rows,n_cols,rank,condnumber,sparsity,isdiag,issymmetric,ishermitian,isposdef,istriu,istril,algorithm,cast_time,calc_time,error
2,HB/can_96,9216,96,96,96,1.822963778688251e6,0.953125,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,7.291e-6,2.3959e-5,5.737561871889355e-18
2,HB/can_96,9216,96,96,96,1.822963778688251e6,0.953125,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.125e-5,2.7448709656278884e-18
2,HB/can_96,9216,96,96,96,1.822963778688251e6,0.953125,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,9.5459e-5,3.592676049119317e-18
2,HB/dwt_59,3481,59,59,59,191.10161643179535,0.9531743751795461,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,5.666e-6,1.8959e-5,5.923032947541924e-18
2,HB/dwt_59,3481,59,59,59,191.10161643179535,0.9531743751795461,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.2291e-5,5.399757033416537e-18
2,HB/dwt_59,3481,59,59,59,191.10161643179535,0.9531743751795461,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.1959e-5,5.0906411763245075e-18
2,HB/dwt_66,4356,66,66,66,62.61208645540396,0.9556932966023876,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,7.208e-6,2.1542e-5,7.06861210986507e-18
2,HB/dwt_66,4356,66,66,66,62.61208645540396,0.9556932966023876,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.167e-6,5.432496050753528e-18
2,HB/dwt_66,4356,66,66,66,62.61208645540396,0.9556932966023876,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.425e-5,6.56307033170272e-18
2,HB/dwt_72,5184,72,72,72,113.98246833943041,0.9716435185185185,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.459e-6,1.9541e-5,4.318700012604438e-18
2,HB/dwt_72,5184,72,72,72,113.98246833943041,0.9716435185185185,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,7.875e-6,6.2988798810580674e-18
2,HB/dwt_72,5184,72,72,72,113.98246833943041,0.9716435185185185,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.3833e-5,4.115839059813353e-18
2,HB/dwt_87,7569,87,87,87,159.77909847205495,0.9585149953758753,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,7.708e-6,2.3625e-5,7.616988196646059e-18
2,HB/dwt_87,7569,87,87,87,159.77909847205495,0.9585149953758753,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.4e-5,5.099290447258835e-18
2,HB/dwt_87,7569,87,87,87,159.77909847205495,0.9585149953758753,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.9708e-5,6.621034262220036e-18
2,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,6.625e-6,2.4666e-5,3.6587533025512056e-17
2,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.2167e-5,9.3958e-5,1.516123775032586e-17
2,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,klu,5.75e-6,3.1084e-5,8.058972989703714e-17
2,HB/ibm32,1024,32,32,32,404.1150535827763,0.876953125,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,4.8417e-5,1.967433162766475e-17
2,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,3.333e-6,2.675e-5,9.605721151123437e-18
2,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.209e-6,7.95e-5,1.1056383819525016e-17
2,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.0292e-5,1.5438188470330296e-17
2,HB/impcol_b,3481,59,59,59,163374.72498980144,0.9221488078138466,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.1375e-5,8.388431171267315e-18
2,HB/lap_25,625,25,25,25,363.42782551178794,0.8448,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,4.833e-6,1.4583e-5,1.5638663743318767e-17
2,HB/lap_25,625,25,25,25,363.42782551178794,0.8448,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,7.959e-6,8.219279688895054e-18
2,HB/lap_25,625,25,25,25,363.42782551178794,0.8448,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,2.6667e-5,7.049879667354487e-18
2,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.375e-6,1.425e-5,6.2697050971372455e-18
2,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.584e-6,6.0166e-5,1.3473004296555676e-17
2,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.2416e-5,1.0965325742589469e-17
2,HB/pores_1,900,30,30,30,1.812615858941931e6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,3.8417e-5,7.462633016466226e-18
2,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,4.416e-6,5.05e-5,1.7859238594249938e-24
2,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,7.708e-6,6.2792e-5,2.718384794307987e-24
2,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.2041e-5,4.6385505867918736e-24
2,HB/steam3,6400,80,80,80,4.993685967352331e10,0.9509375,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,4.35e-5,1.6940647563686528e-24
2,HB/west0067,4489,67,67,67,130.21736674566404,0.9345065716195143,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.875e-6,3.2459e-5,2.5030050783715952e-17
2,HB/west0067,4489,67,67,67,130.21736674566404,0.9345065716195143,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.708e-6,0.00012675,3.098899263547832e-17
2,HB/west0067,4489,67,67,67,130.21736674566404,0.9345065716195143,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,6.7417e-5,1.749980856396993e-16
2,HB/west0067,4489,67,67,67,130.21736674566404,0.9345065716195143,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,7.5541e-5,1.0695994738448233e-17
2,Hamrle/Hamrle1,1024,32,32,32,1.0617103403989424e6,0.904296875,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,1.875e-6,1.2042e-5,3.2046705515920005e-19
2,Hamrle/Hamrle1,1024,32,32,32,1.0617103403989424e6,0.904296875,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.334e-6,5.8291e-5,3.1909855979696636e-19
2,Hamrle/Hamrle1,1024,32,32,32,1.0617103403989424e6,0.904296875,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.4583e-5,8.371016478798433e-19
2,Hamrle/Hamrle1,1024,32,32,32,1.0617103403989424e6,0.904296875,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,3.2584e-5,4.1202382941269193e-19
2,JGD_CAG/CAG_mat72,5184,72,72,72,8786.16650166308,0.8047839506172839,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,5.75e-6,0.00074875,8.007020066508963e-18
2,JGD_CAG/CAG_mat72,5184,72,72,72,8786.16650166308,0.8047839506172839,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.75e-5,0.000192166,7.818639648099989e-18
2,JGD_CAG/CAG_mat72,5184,72,72,72,8786.16650166308,0.8047839506172839,0.0,0.0,0.0,0.0,0.0,0.0,klu,2.4333e-5,5.75e-5,6.6062717381041705e-18
2,JGD_CAG/CAG_mat72,5184,72,72,72,8786.16650166308,0.8047839506172839,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,7.9291e-5,9.700562282842987e-18
2,JGD_Trefethen/Trefethen_20,400,20,20,20,39.081090307482064,0.7775,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.708e-6,1.65e-5,6.90365098012292e-18
2,JGD_Trefethen/Trefethen_20,400,20,20,20,39.081090307482064,0.7775,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.083e-6,8.982956867475559e-18
2,JGD_Trefethen/Trefethen_20,400,20,20,20,39.081090307482064,0.7775,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,3.1584e-5,3.441306652839883e-18
2,JGD_Trefethen/Trefethen_20b,361,19,19,19,24.65098086001617,0.7700831024930748,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,6.75e-6,4.85e-5,6.222208197693028e-18
2,JGD_Trefethen/Trefethen_20b,361,19,19,19,24.65098086001617,0.7700831024930748,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,7.708e-6,4.1305054344818694e-18
2,JGD_Trefethen/Trefethen_20b,361,19,19,19,24.65098086001617,0.7700831024930748,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,4.3916e-5,5.3691650343749044e-18
2,Oberwolfach/LF10,324,18,18,18,75215.78761417005,0.845679012345679,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,1.7083e-5,1.116302864906429e-19
2,Oberwolfach/LF10,324,18,18,18,75215.78761417005,0.845679012345679,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,9.375e-6,1.3695223310407653e-19
2,Oberwolfach/LF10,324,18,18,18,75215.78761417005,0.845679012345679,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,2.3875e-5,1.0432787323552959e-19
2,Oberwolfach/LFAT5,196,14,14,14,4.181050586337629e7,0.8469387755102041,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,1.7667e-5,1.3695989412759912e-22
2,Oberwolfach/LFAT5,196,14,14,14,4.181050586337629e7,0.8469387755102041,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,8.708e-6,7.400210431639679e-23
2,Oberwolfach/LFAT5,196,14,14,14,4.181050586337629e7,0.8469387755102041,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,2.1958e-5,6.850241821323168e-23
2,Pajek/GD95_c,3844,62,62,62,51.48301866570961,0.9253381893860562,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.917e-6,2.5125e-5,7.331516233736282e-17
2,Pajek/GD95_c,3844,62,62,62,51.48301866570961,0.9253381893860562,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.75e-6,0.000107291,1.876139171736935e-17
2,Pajek/GD95_c,3844,62,62,62,51.48301866570961,0.9253381893860562,0.0,0.0,0.0,0.0,0.0,0.0,klu,6.75e-6,4.6958e-5,2.618451756106195e-17
2,Pajek/GD95_c,3844,62,62,62,51.48301866570961,0.9253381893860562,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,6.2416e-5,1.6929607875023332e-17
2,Pajek/Tina_AskCog,121,11,11,11,19.78371320075263,0.7024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.167e-6,4.583e-6,1.6913709992249042e-17
2,Pajek/Tina_AskCog,121,11,11,11,19.78371320075263,0.7024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.334e-6,3.4375e-5,1.6797699683109882e-17
2,Pajek/Tina_AskCog,121,11,11,11,19.78371320075263,0.7024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,klu,4.958e-6,1.45e-5,2.6233945521126532e-17
2,Pajek/Tina_AskCog,121,11,11,11,19.78371320075263,0.7024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,2.0542e-5,1.1630205542351801e-17
2,Pothen/mesh1e1,2304,48,48,48,3.554720228811436,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.25e-5,1.448642784391102e-17
2,Pothen/mesh1e1,2304,48,48,48,3.554720228811436,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.1375e-5,1.2138501203653723e-17
2,Pothen/mesh1e1,2304,48,48,48,3.554720228811436,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.1875e-5,1.2274651709759629e-17
2,Pothen/mesh1em1,2304,48,48,48,15.889243622628886,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.3333e-5,6.805883686939565e-18
2,Pothen/mesh1em1,2304,48,48,48,15.889243622628886,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.1375e-5,9.363021073710053e-18
2,Pothen/mesh1em1,2304,48,48,48,15.889243622628886,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.125e-5,1.1049076616627282e-17
2,Pothen/mesh1em6,2304,48,48,48,3.953703510755165,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,0.0,2.2084e-5,1.527217576207786e-17
2,Pothen/mesh1em6,2304,48,48,48,3.953703510755165,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.55e-5,1.799528071519482e-17
2,Pothen/mesh1em6,2304,48,48,48,3.953703510755165,0.9231770833333334,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,5.575e-5,1.2882568694266321e-17
2,Pothen/sphere2,4356,66,66,66,129.20675494071162,0.940771349862259,0.0,0.0,0.0,0.0,0.0,1.0,umfpack,7.291e-6,2.5125e-5,6.195484273396645e-18
2,Pothen/sphere2,4356,66,66,66,129.20675494071162,0.940771349862259,0.0,0.0,0.0,0.0,0.0,1.0,klu,0.0,1.9834e-5,6.110844341549159e-18
2,Pothen/sphere2,4356,66,66,66,129.20675494071162,0.940771349862259,0.0,0.0,0.0,0.0,0.0,1.0,splu,0.0,6.5625e-5,7.42887532843728e-18
2,Rommes/ww_36_pmec_36,4356,66,66,66,810277.1418402274,0.7258953168044077,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,3.875e-6,3.025e-5,3.1715962995117335e-18
2,Rommes/ww_36_pmec_36,4356,66,66,66,810277.1418402274,0.7258953168044077,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.708e-6,0.000112084,9.087038914765823e-18
2,Rommes/ww_36_pmec_36,4356,66,66,66,810277.1418402274,0.7258953168044077,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,4.8459e-5,3.575606914673847e-17
2,Rommes/ww_36_pmec_36,4356,66,66,66,810277.1418402274,0.7258953168044077,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.3792e-5,1.7355736794398525e-18
2,vanHeukelum/cage3,25,5,5,5,18.845465463133916,0.24,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,3.208e-6,8.709e-6,2.1429742663745606e-17
2,vanHeukelum/cage3,25,5,5,5,18.845465463133916,0.24,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.291e-6,3.3167e-5,1.5508937970531696e-17
2,vanHeukelum/cage3,25,5,5,5,18.845465463133916,0.24,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.5541e-5,3.449021052750584e-17
2,vanHeukelum/cage4,81,9,9,9,19.363105859279017,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,1.833e-6,5.375e-6,2.709033191609963e-17
2,vanHeukelum/cage4,81,9,9,9,19.363105859279017,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.917e-6,3.9417e-5,1.9407125369604517e-17
2,vanHeukelum/cage4,81,9,9,9,19.363105859279017,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.4375e-5,2.4017181477497895e-17
2,vanHeukelum/cage5,1369,37,37,37,15.416552301670588,0.8298027757487217,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,2.667e-6,1.6041e-5,1.8536239075538497e-17
2,vanHeukelum/cage5,1369,37,37,37,15.416552301670588,0.8298027757487217,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.125e-6,6.9417e-5,2.0399393563555363e-17
2,vanHeukelum/cage5,1369,37,37,37,15.416552301670588,0.8298027757487217,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,2.7375e-5,2.0559363642095383e-17
2,vanHeukelum/cage5,1369,37,37,37,15.416552301670588,0.8298027757487217,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,5.2833e-5,1.4844971102017555e-17
2,vanHeukelum/cage6,8649,93,93,93,11.424578584813595,0.9092380622037229,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,5.833e-6,5.8042e-5,2.0923603661764587e-17
2,vanHeukelum/cage6,8649,93,93,93,11.424578584813595,0.9092380622037229,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.2708e-5,0.000182167,1.7970764392206585e-17
2,vanHeukelum/cage6,8649,93,93,93,11.424578584813595,0.9092380622037229,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,8.35e-5,2.2613571790853458e-17
2,vanHeukelum/cage6,8649,93,93,93,11.424578584813595,0.9092380622037229,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,0.000155666,2.0372232321949817e-17
3,baart,256,16,16,11,7.845959254207523e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,5.084e-6,1.2405794389510878e-17
3,baart,256,16,16,11,7.845959254207523e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.458e-6,3.9917e-5,3.777990573153241e-17
3,baart,256,16,16,11,7.845959254207523e16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.6792e-5,3.1100803821560697e-17
3,baart,65536,256,256,11,9.213478368459455e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000453708,1.5485974096621344e-17
3,baart,65536,256,256,11,9.213478368459455e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,6.7958e-5,0.001721375,5.821925898787367e-17
3,baart,65536,256,256,11,9.213478368459455e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.00349575,1.868506262054517e-17
3,binomial,16,4,4,4,2.618033988749895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,3.0e-6,2.6175084968722123e-17
3,binomial,16,4,4,4,2.618033988749895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.208e-6,2.6583e-5,0.0
3,binomial,16,4,4,4,2.618033988749895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.0666e-5,2.8572847450664405e-17
3,binomial,256,16,16,16,4739.528197796848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.958e-6,3.5967771376464766e-19
3,binomial,256,16,16,16,4739.528197796848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.959e-6,3.9291e-5,1.1356562600856745e-15
3,binomial,256,16,16,16,4739.528197796848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.6e-5,3.698958768439192e-15
3,blur,256,16,16,16,13.701906206478105,0.234375,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,2.75e-6,4.417e-6,3.0398006895221475e-17
3,blur,256,16,16,16,13.701906206478105,0.234375,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,1.5e-6,3.9875e-5,3.185311932554892e-17
3,blur,256,16,16,16,13.701906206478105,0.234375,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,1.5667e-5,3.6972181641313116e-17
3,blur,65536,256,256,256,29.029964945542645,0.91644287109375,0.0,1.0,1.0,1.0,0.0,0.0,dgetrf,3.6792e-5,0.000371666,7.971970099328163e-18
3,blur,65536,256,256,256,29.029964945542645,0.91644287109375,0.0,1.0,1.0,1.0,0.0,0.0,umfpack,4.575e-5,0.000454125,1.395628608141721e-17
3,blur,65536,256,256,256,29.029964945542645,0.91644287109375,0.0,1.0,1.0,1.0,0.0,0.0,klu,0.0,0.000350542,1.345386764001464e-17
3,blur,65536,256,256,256,29.029964945542645,0.91644287109375,0.0,1.0,1.0,1.0,0.0,0.0,splu,0.0,0.000727292,1.0664035642806886e-17
3,cauchy,256,16,16,12,3.196017967132064e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.0e-6,1.3428604484220378e-17
3,cauchy,256,16,16,12,3.196017967132064e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.042e-6,3.325e-5,1.1702355409446006e-17
3,cauchy,256,16,16,12,3.196017967132064e17,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.5458e-5,1.202254369553017e-17
3,cauchy,65536,256,256,20,1.897176745769803e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000363583,4.8083846107373245e-18
3,cauchy,65536,256,256,20,1.897176745769803e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.5167e-5,0.001778791,4.702621143687852e-18
3,cauchy,65536,256,256,20,1.897176745769803e20,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003439875,4.34006234282145e-18
3,chebspec,256,16,16,15,8.066789116914289e15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,3.917e-6,3.217091680277219e-17
3,chebspec,256,16,16,15,8.066789116914289e15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,1.708e-6,3.2e-5,2.5451510000969503e-17
3,chebspec,256,16,16,15,8.066789116914289e15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.4625e-5,1.1937098061880518e-17
3,chebspec,65536,256,256,255,3.3964976940053894e14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.0003355,3.1528322045835254e-18
3,chebspec,65536,256,256,255,3.3964976940053894e14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.2167e-5,0.001716167,3.8519990874610964e-17
3,chebspec,65536,256,256,255,3.3964976940053894e14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003418417,3.3164868441070376e-17
3,circul,256,16,16,16,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.75e-6,2.7624837917129956e-17
3,circul,256,16,16,16,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,3.375e-6,5.95e-5,1.1855904093058467e-16
3,circul,256,16,16,16,16.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.7625e-5,6.490806986069304e-17
3,circul,65536,256,256,256,256.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000357,2.9759214719931e-17
3,circul,65536,256,256,256,256.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.7792e-5,0.001769708,1.1607237363356805e-15
3,circul,65536,256,256,256,256.99999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,0.003377375,3.845000366035109e-16
3,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,1.2167e-5,1.4864655304973975e-18
3,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,2.167e-6,2.0167e-5,2.147547192140921e-18
3,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,8.208e-6,2.1609531618095955e-18
3,companion,256,16,16,16,1496.9993319970483,0.87890625,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,1.7459e-5,1.4945010481833145e-18
3,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,0.000344083,1.8482637265251598e-20
3,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,4.6042e-5,3.1791e-5,3.6296820108286824e-20
3,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,klu,0.0,1.5625e-5,3.467310429316881e-20
3,companion,65536,256,256,256,5.625217000001259e6,0.9922027587890625,0.0,0.0,0.0,0.0,0.0,0.0,splu,0.0,3.3125e-5,2.0890337215993507e-20
3,deriv2,256,16,16,16,310.26060675945143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.292e-6,1.0579543934129054e-17
3,deriv2,256,16,16,16,310.26060675945143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.292e-6,6.2041e-5,3.8406102782791354e-17
3,deriv2,256,16,16,16,310.26060675945143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,2.5167e-5,1.8899826816162008e-17
3,deriv2,65536,256,256,256,79681.22110174366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000345208,1.0356980153012648e-17
3,deriv2,65536,256,256,256,79681.22110174366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.3917e-5,0.001654875,8.408461087551444e-18
3,deriv2,65536,256,256,256,79681.22110174366,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003417875,2.2824006205941287e-17
3,dingdong,256,16,16,16,2.597041432373485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.166e-6,2.4810773306295553e-17
3,dingdong,256,16,16,16,2.597041432373485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,2.209e-6,3.6291e-5,6.2858286348696416e-15
3,dingdong,256,16,16,16,2.597041432373485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.5375e-5,2.132656308597267e-15
3,dingdong,65536,256,256,256,3.6884666368943666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.00035475,2.875007256969137e-17
3,dingdong,65536,256,256,256,3.6884666368943666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.7625e-5,0.001708959,6.228062601322158e-15
3,dingdong,65536,256,256,256,3.6884666368943666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003361334,3.432404973670311e-15
3,fiedler,256,16,16,16,175.37549663067028,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,4.542e-6,2.5608341910833644e-17
3,fiedler,256,16,16,16,175.37549663067028,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,1.75e-6,3.8334e-5,1.1474889434333883e-17
3,fiedler,256,16,16,16,175.37549663067028,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,1.6584e-5,1.448642207378632e-16
3,fiedler,65536,256,256,256,45532.98575491217,0.00390625,0.0,1.0,1.0,0.0,0.0,0.0,dgetrf,0.0,0.000333708,1.3501337406742525e-17
3,fiedler,65536,256,256,256,45532.98575491217,0.00390625,0.0,1.0,1.0,0.0,0.0,0.0,umfpack,4.8708e-5,0.001934583,1.4153760643252125e-17
3,fiedler,65536,256,256,256,45532.98575491217,0.00390625,0.0,1.0,1.0,0.0,0.0,0.0,klu,0.0,0.003401459,1.0580565989239236e-15
3,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,dgetrf,0.0,4.416e-6,0.0
3,forsythe,256,16,16,16,6.7108864e7,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,umfpack,5.875e-6,2.4458e-5,0.0
